filename,label,class_id,text,normalized_cx,normalized_cy,normalized_w,normalized_h,source_url,source_width,source_height
text_7f2fcef61e.png,text,9,>,0.341927,0.348088,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_0844e06f4e.png,text,9,/a,0.367813,0.348088,0.018802,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_903e9c1412.png,text,9,<,0.360755,0.348088,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_0da7014e86.png,text,9,>,0.37487,0.348088,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_fc4789d9b9.png,text,9,/p,0.386641,0.348088,0.018802,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_61cfc775b9.png,text,9,<,0.379583,0.348088,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_c9d2b219f0.png,text,9,>,0.393672,0.348088,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_dd49cf0a0f.png,text,9,p,0.19612,0.351025,0.014115,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_1cdc7c2d30.png,text,9,<,0.191406,0.351025,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_1bc9e85fad.png,text,9,>,0.200833,0.351025,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_77c41e7677.png,text,9,a,0.283151,0.351025,0.159948,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_76b0e42615.png,text,9,<,0.205521,0.351025,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_1340c86094.png,text,9,href,0.285495,0.351025,0.145833,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_4377242ee5.png,text,9,"=""https://www.google.com/""",0.29724,0.351025,0.122292,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_e45147f450.png,text,9,>,0.360755,0.351025,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_ee143e100e.png,text,9,/a,0.400729,0.351025,0.018802,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_0328ca4fd5.png,text,9,<,0.393672,0.351025,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_ef43d2b82b.png,text,9,>,0.407786,0.351025,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_ec82ba408e.png,text,9,/p,0.419557,0.351025,0.018802,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_b868b144ff.png,text,9,<,0.4125,0.351025,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_06aa1fda7a.png,text,9,>,0.426615,0.351025,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_976435a987.png,text,9,h2,0.198464,0.356899,0.018802,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_e7a297e0e4.png,text,9,<,0.191406,0.356899,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_7ba62c8a28.png,text,9,>,0.205521,0.356899,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_a12d0369f3.png,text,9,/h2,0.280781,0.356899,0.023542,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_552a77735b.png,text,9,<,0.27138,0.356899,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_ed410a0fc3.png,text,9,>,0.290208,0.356899,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_438cba08f0.png,text,9,p,0.19612,0.359836,0.014115,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_8933d96b46.png,text,9,<,0.191406,0.359836,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_ed0c515b63.png,text,9,>,0.200833,0.359836,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_8fb566ab22.png,text,9,a,0.264323,0.359836,0.122292,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_327640c4bc.png,text,9,<,0.205521,0.359836,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_76e9dfcb2d.png,text,9,href,0.266693,0.359836,0.108177,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_23d9e5570b.png,text,9,"=""html_images.asp""",0.278438,0.359836,0.084687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_67190a7451.png,text,9,>,0.323125,0.359836,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_732b010974.png,text,9,/a,0.386641,0.359836,0.018802,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_d04763d710.png,text,9,<,0.379583,0.359836,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_4a46a0d12c.png,text,9,>,0.393672,0.359836,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_6672d3e99e.png,text,9,/p,0.405443,0.359836,0.018802,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_dd5a9c530b.png,text,9,<,0.398385,0.359836,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_654a97809d.png,text,9,>,0.4125,0.359836,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_155bf30b87.png,text,9,p,0.19612,0.362772,0.014115,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_c4b026f3ee.png,text,9,<,0.191406,0.362772,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_2c4f407d8d.png,text,9,>,0.200833,0.362772,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_847037ee08.png,text,9,a,0.266667,0.362772,0.126979,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_baf7da109d.png,text,9,<,0.205521,0.362772,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_dd45c547a9.png,text,9,href,0.269036,0.362772,0.112917,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_d20dbf6e96.png,text,9,"=""/css/default.asp""",0.280781,0.362772,0.089375,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_9b0ff209c9.png,text,9,>,0.327813,0.362772,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_7c34469ef6.png,text,9,/a,0.396016,0.362772,0.018802,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_f0b9a5d71d.png,text,9,<,0.388958,0.362772,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_3e31613325.png,text,9,>,0.403073,0.362772,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_7cd423566e.png,text,9,/p,0.414844,0.362772,0.018802,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_884c995b51.png,text,9,<,0.407786,0.362772,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_d5848ae081.png,text,9,>,0.421901,0.362772,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
link_3aece35174.png,link,1,Try it Yourself »,0.218958,0.369854,0.076458,0.004895,https://www.w3schools.com/html/html_links.asp,1920,7661
text_4e723fedb5.png,text,9,,0.47651,0.423339,0.608229,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
link_bb7294df34.png,link,1,REMOVE ADS,0.47651,0.423339,0.04875,0.002089,https://www.w3schools.com/html/html_links.asp,1920,7661
heading_4adf6a0220.png,heading,8,HTML Links - Use an Image as a Link,0.47651,0.435896,0.591562,0.006266,https://www.w3schools.com/html/html_links.asp,1920,7661
text_217dad188e.png,text,9,"To use an image as a link, just put the tag inside the tag:",0.47651,0.443101,0.591562,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
text_4725035c67.png,text,9,<img>,0.337109,0.443036,0.029271,0.00248,https://www.w3schools.com/html/html_links.asp,1920,7661
text_c731bce155.png,text,9,<a>,0.415547,0.443036,0.019219,0.00248,https://www.w3schools.com/html/html_links.asp,1920,7661
heading_508b395eb7.png,heading,8,Example,0.47651,0.4525,0.591562,0.004699,https://www.w3schools.com/html/html_links.asp,1920,7661
text_1d04144bba.png,text,9,a,0.240807,0.459418,0.10349,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_ae57379922.png,text,9,<,0.191406,0.459418,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_ce9fc647ae.png,text,9,href,0.243177,0.459418,0.089375,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_9293253b66.png,text,9,"=""default.asp""",0.254922,0.459418,0.065833,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_88ae2a8a0e.png,text,9,>,0.290208,0.459418,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_6507494c59.png,text,9,img,0.363099,0.462355,0.348073,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_8e6441d11f.png,text,9,<,0.191406,0.462355,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_b7d2460d7a.png,text,9,src alt style,0.370156,0.462355,0.324583,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_0e8d4dd64b.png,text,9,"=""smiley.gif""",0.257292,0.462355,0.061146,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_adefd8a561.png,text,9,"=""HTML tutorial""",0.344297,0.462355,0.07526,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_1c31206c0b.png,text,9,"=""width:42px;height:42px;""",0.471302,0.462355,0.122292,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_d79755177b.png,text,9,>,0.534792,0.462355,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_4e723964b3.png,text,9,/a,0.198464,0.465292,0.018802,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_1ee64bc350.png,text,9,<,0.191406,0.465292,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_163e34119c.png,text,9,>,0.205521,0.465292,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
link_42d06396ec.png,link,1,Try it Yourself »,0.218958,0.472373,0.076458,0.004895,https://www.w3schools.com/html/html_links.asp,1920,7661
heading_5cb17e4234.png,heading,8,Link to an Email Address,0.47651,0.48696,0.591562,0.006266,https://www.w3schools.com/html/html_links.asp,1920,7661
text_3578bfa1a1.png,text,9,Use inside the attribute to create a link that opens the user's email program (to let them send a new email):,0.47651,0.494165,0.591562,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
text_95b582c1ac.png,text,9,mailto:,0.2175,0.4941,0.039271,0.00248,https://www.w3schools.com/html/html_links.asp,1920,7661
text_e86931c8cf.png,text,9,href,0.289583,0.4941,0.024219,0.00248,https://www.w3schools.com/html/html_links.asp,1920,7661
heading_d45a6244d3.png,heading,8,Example,0.47651,0.503564,0.591562,0.004699,https://www.w3schools.com/html/html_links.asp,1920,7661
text_a29e946e97.png,text,9,a,0.276094,0.510482,0.174062,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_17fac18710.png,text,9,<,0.191406,0.510482,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_423f22b5f4.png,text,9,href,0.278438,0.510482,0.159948,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_f87811b81d.png,text,9,"=""mailto:someone@example.com""",0.290182,0.510482,0.136406,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_8b5ff8cb44.png,text,9,>,0.360755,0.510482,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_a6d0b298df.png,text,9,/a,0.419557,0.510482,0.018802,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_e86c0fc656.png,text,9,<,0.4125,0.510482,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_27fdc8cf39.png,text,9,>,0.426615,0.510482,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
link_3a126b363a.png,link,1,Try it Yourself »,0.218958,0.517563,0.076458,0.004895,https://www.w3schools.com/html/html_links.asp,1920,7661
heading_97a9bd2940.png,heading,8,Button as a Link,0.47651,0.53215,0.591562,0.006266,https://www.w3schools.com/html/html_links.asp,1920,7661
text_ce83c897e6.png,text,9,"To use an HTML button as a link, you have to add some JavaScript code.",0.47651,0.539355,0.591562,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
text_5f414be581.png,text,9,"JavaScript allows you to specify what happens at certain events, such as a click of a button:",0.47651,0.544994,0.591562,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
heading_2678c18a3c.png,heading,8,Example,0.47651,0.554392,0.591562,0.004699,https://www.w3schools.com/html/html_links.asp,1920,7661
text_488832e33b.png,text,9,button,0.306641,0.561311,0.235156,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_c329a0372b.png,text,9,<,0.191406,0.561311,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_03d1d5b1e9.png,text,9,onclick,0.320755,0.561311,0.197552,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_2813230cad.png,text,9,"=""document.location='default.asp'""",0.339583,0.561311,0.159896,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_d035fa8935.png,text,9,>,0.421875,0.561311,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_cc89b79276.png,text,9,/button,0.506563,0.561311,0.042344,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_3fb50dd728.png,text,9,<,0.48776,0.561311,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_963c02d6ee.png,text,9,>,0.525365,0.561311,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
link_ec143770bd.png,link,1,Try it Yourself »,0.218958,0.568392,0.076458,0.004895,https://www.w3schools.com/html/html_links.asp,1920,7661
text_3ab0feaf31.png,text,9,Learn more about JavaScript in our .,0.47651,0.582848,0.591562,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
text_7651bbe8bc.png,text,9,Tip:,0.188281,0.582783,0.015104,0.002219,https://www.w3schools.com/html/html_links.asp,1920,7661
link_5b9bcb64b5.png,link,1,JavaScript Tutorial,0.364922,0.582783,0.068542,0.002219,https://www.w3schools.com/html/html_links.asp,1920,7661
heading_48e0ad424e.png,heading,8,Link Titles,0.47651,0.597598,0.591562,0.006266,https://www.w3schools.com/html/html_links.asp,1920,7661
text_56354ef0a7.png,text,9,The attribute specifies extra information about an element. The information is most often shown as a tooltip text when the mouse moves over the element.,0.47651,0.606357,0.591562,0.006266,https://www.w3schools.com/html/html_links.asp,1920,7661
text_38da3d2946.png,text,9,title,0.212031,0.604725,0.029271,0.00248,https://www.w3schools.com/html/html_links.asp,1920,7661
heading_2af88a3792.png,heading,8,Example,0.47651,0.617321,0.591562,0.004699,https://www.w3schools.com/html/html_links.asp,1920,7661
text_e4fc6e07f1.png,text,9,a,0.37487,0.62424,0.371615,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_bda310ab2d.png,text,9,<,0.191406,0.62424,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_ebfeb146f3.png,text,9,href title,0.377214,0.62424,0.3575,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_37be182fca.png,text,9,"=""https://www.w3schools.com/html/""",0.301953,0.62424,0.159896,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_1232e1403a.png,text,9,"=""Go to W3Schools HTML section""",0.483047,0.62424,0.145833,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_550f18d0dc.png,text,9,>,0.558307,0.62424,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_ac08a9b1d4.png,text,9,/a,0.678255,0.62424,0.018802,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_ac104c81aa.png,text,9,<,0.671198,0.62424,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_f178d6619a.png,text,9,>,0.685312,0.62424,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
link_55587a8016.png,link,1,Try it Yourself »,0.218958,0.631321,0.076458,0.004895,https://www.w3schools.com/html/html_links.asp,1920,7661
heading_2322c727e5.png,heading,8,More on Absolute URLs and Relative URLs,0.47651,0.645908,0.591562,0.006266,https://www.w3schools.com/html/html_links.asp,1920,7661
heading_7048ea98c0.png,heading,8,Example,0.47651,0.656872,0.591562,0.004699,https://www.w3schools.com/html/html_links.asp,1920,7661
text_bfecc95413.png,text,9,Use a full URL to link to a web page:,0.47651,0.662877,0.591562,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
text_84bf871e93.png,text,9,a,0.313698,0.669012,0.249271,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_aa06341924.png,text,9,<,0.191406,0.669012,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_30062af070.png,text,9,href,0.316068,0.669012,0.235156,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_8545abd80f.png,text,9,"=""https://www.w3schools.com/html/default.asp""",0.327813,0.669012,0.211667,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_3c7d453baa.png,text,9,>,0.43599,0.669012,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_1dd982b5f2.png,text,9,/a,0.508906,0.669012,0.018802,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_54e666bbba.png,text,9,<,0.501849,0.669012,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_9fd32f16ea.png,text,9,>,0.515964,0.669012,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_fc6efc9323.png,text,9,,0.47651,0.676093,0.591562,0.004895,https://www.w3schools.com/html/html_links.asp,1920,7661
link_3366a8f98d.png,link,1,Try it Yourself »,0.218958,0.676093,0.076458,0.004895,https://www.w3schools.com/html/html_links.asp,1920,7661
heading_c3d9c542f1.png,heading,8,Example,0.47651,0.689505,0.591562,0.004699,https://www.w3schools.com/html/html_links.asp,1920,7661
text_fe4f0b7e56.png,text,9,Link to a page located in the html folder on the current web site:,0.47651,0.69551,0.591562,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
text_2f6fc03543.png,text,9,a,0.254922,0.701645,0.131719,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_ddde635103.png,text,9,<,0.191406,0.701645,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_0fce7654eb.png,text,9,href,0.257266,0.701645,0.117604,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_5de8dbc3a9.png,text,9,"=""/html/default.asp""",0.26901,0.701645,0.094062,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_8e6f971131.png,text,9,>,0.318411,0.701645,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_f06616db13.png,text,9,/a,0.391328,0.701645,0.018802,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_5073852274.png,text,9,<,0.384271,0.701645,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_5b53293445.png,text,9,>,0.398385,0.701645,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_7812052a95.png,text,9,,0.47651,0.708726,0.591562,0.004895,https://www.w3schools.com/html/html_links.asp,1920,7661
link_b470f36638.png,link,1,Try it Yourself »,0.218958,0.708726,0.076458,0.004895,https://www.w3schools.com/html/html_links.asp,1920,7661
heading_fc38c6061d.png,heading,8,Example,0.47651,0.722138,0.591562,0.004699,https://www.w3schools.com/html/html_links.asp,1920,7661
text_b1d879d6fe.png,text,9,Link to a page located in the same folder as the current page:,0.47651,0.728143,0.591562,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
text_6a73390a09.png,text,9,a,0.240807,0.734278,0.10349,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_029240147d.png,text,9,<,0.191406,0.734278,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_30d842d890.png,text,9,href,0.243177,0.734278,0.089375,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_919bfc8891.png,text,9,"=""default.asp""",0.254922,0.734278,0.065833,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_eb26ee4586.png,text,9,>,0.290208,0.734278,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_d61488aa17.png,text,9,/a,0.363099,0.734278,0.018802,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_0c3c1aade8.png,text,9,<,0.356042,0.734278,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_fd39e942cc.png,text,9,>,0.370156,0.734278,0.004687,0.00235,https://www.w3schools.com/html/html_links.asp,1920,7661
text_2119b4fd97.png,text,9,,0.47651,0.741359,0.591562,0.004895,https://www.w3schools.com/html/html_links.asp,1920,7661
link_4e91d1c9d4.png,link,1,Try it Yourself »,0.218958,0.741359,0.076458,0.004895,https://www.w3schools.com/html/html_links.asp,1920,7661
text_1fbdbb31c8.png,text,9,You can read more about file paths in the chapter .,0.47651,0.755815,0.591562,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
link_7677e74100.png,link,1,HTML File Paths,0.395677,0.75575,0.061719,0.002219,https://www.w3schools.com/html/html_links.asp,1920,7661
heading_52f6fdb76f.png,heading,8,Chapter Summary,0.47651,0.770565,0.591562,0.006266,https://www.w3schools.com/html/html_links.asp,1920,7661
list_13b47fb4a6.png,list,10,,0.47651,0.783618,0.591562,0.015664,https://www.w3schools.com/html/html_links.asp,1920,7661
list_item_8c05e8cd8d.png,list_item,11,Use the element to define a link,0.486927,0.777353,0.570729,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
text_9de839b467.png,text,9,<a>,0.242214,0.777288,0.019219,0.00248,https://www.w3schools.com/html/html_links.asp,1920,7661
list_item_20a2ebcfbe.png,list_item,11,Use the attribute to define the link address,0.486927,0.780486,0.570729,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
text_fd1811b035.png,text,9,href,0.244714,0.78042,0.024219,0.00248,https://www.w3schools.com/html/html_links.asp,1920,7661
list_item_0d2c2abd99.png,list_item,11,Use the attribute to define where to open the linked document,0.486927,0.783618,0.570729,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
text_79366143ef.png,text,9,target,0.24974,0.783553,0.034271,0.00248,https://www.w3schools.com/html/html_links.asp,1920,7661
list_item_b419c542be.png,list_item,11,Use the element (inside ) to use an image as a link,0.486927,0.786751,0.570729,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
text_58a4d8a78e.png,text,9,<img>,0.24724,0.786686,0.029271,0.00248,https://www.w3schools.com/html/html_links.asp,1920,7661
text_aae84c3552.png,text,9,<a>,0.33263,0.786686,0.019219,0.00248,https://www.w3schools.com/html/html_links.asp,1920,7661
list_item_aff961458c.png,list_item,11,Use the scheme inside the attribute to create a link that opens the user's email program,0.486927,0.789884,0.570729,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
text_d6cc981ba2.png,text,9,mailto:,0.25224,0.789819,0.039271,0.00248,https://www.w3schools.com/html/html_links.asp,1920,7661
text_47e4b95888.png,text,9,href,0.355807,0.789819,0.024219,0.00248,https://www.w3schools.com/html/html_links.asp,1920,7661
heading_b23bf7f53e.png,heading,8,HTML Link Tags,0.47651,0.799935,0.591562,0.006266,https://www.w3schools.com/html/html_links.asp,1920,7661
table_f71fc672ee.png,table,14,,0.47651,0.811095,0.591562,0.010834,https://www.w3schools.com/html/html_links.asp,1920,7661
table_8bde5988fe.png,table,14,,0.47651,0.811095,0.591042,0.010704,https://www.w3schools.com/html/html_links.asp,1920,7661
table_1135771a2e.png,table,14,,0.47651,0.808419,0.591042,0.005352,https://www.w3schools.com/html/html_links.asp,1920,7661
table_a62a00621d.png,table,14,Tag,0.269635,0.808419,0.177292,0.005352,https://www.w3schools.com/html/html_links.asp,1920,7661
table_920343397b.png,table,14,Description,0.565156,0.808419,0.41375,0.005352,https://www.w3schools.com/html/html_links.asp,1920,7661
table_552b5b8ebf.png,table,14,,0.47651,0.813771,0.591042,0.005352,https://www.w3schools.com/html/html_links.asp,1920,7661
table_b9fb52c4a4.png,table,14,,0.269635,0.813771,0.177292,0.005352,https://www.w3schools.com/html/html_links.asp,1920,7661
link_7460a4155b.png,link,1,<a>,0.196771,0.813706,0.014375,0.002219,https://www.w3schools.com/html/html_links.asp,1920,7661
table_7e2b74b88a.png,table,14,Defines a hyperlink,0.565156,0.813771,0.41375,0.005352,https://www.w3schools.com/html/html_links.asp,1920,7661
text_7d0727dcc2.png,text,9,"For a complete list of all available HTML tags, visit our .",0.47651,0.825388,0.591562,0.003133,https://www.w3schools.com/html/html_links.asp,1920,7661
link_ba20a1172b.png,link,1,HTML Tag Reference,0.421719,0.825323,0.07875,0.002219,https://www.w3schools.com/html/html_links.asp,1920,7661
heading_0f4b1bbaef.png,heading,8,Video: HTML Links,0.47651,0.841183,0.375,0.006266,https://www.w3schools.com/html/html_links.asp,1920,7661
link_739e8a4400.png,link,1,,0.47651,0.870735,0.574896,0.052839,https://www.w3schools.com/html/html_links.asp,1920,7661
image_2557e6d5ea.png,image,7,,0.47651,0.868438,0.1125,0.002219,https://www.w3schools.com/html/html_links.asp,1920,7661
image_f8c680e812.png,image,7,Tutorial on YouTube,0.47651,0.86862,0.1125,0.006318,https://www.w3schools.com/html/html_links.asp,1920,7661
image_156fee77a4.png,image,7,,0.47651,0.870565,0.375,0.002219,https://www.w3schools.com/html/html_links.asp,1920,7661
image_90be23b42f.png,image,7,Tutorial on YouTube,0.47651,0.870735,0.375,0.052839,https://www.w3schools.com/html/html_links.asp,1920,7661
link_43ec3571b2.png,link,1,❮ Previous,0.212031,0.906487,0.062604,0.005874,https://www.w3schools.com/html/html_links.asp,1920,7661
link_24b3985ce1.png,link,1,Next ❯,0.749323,0.906487,0.045937,0.005874,https://www.w3schools.com/html/html_links.asp,1920,7661
link_a57ab9b3f3.png,link,1,Sign in to track progress,0.47651,0.906487,0.115781,0.005874,https://www.w3schools.com/html/html_links.asp,1920,7661
link_d30e2b0e63.png,link,1,,0.872604,0.033416,0.157917,0.039159,https://www.w3schools.com/html/html_links.asp,1920,7661
image_14fc72e835.png,image,7,,0.872604,0.033416,0.157917,0.039159,https://www.w3schools.com/html/html_links.asp,1920,7661
image_069259de0d.png,image,7,Get Certified Offer,0.872604,0.033416,0.15625,0.039159,https://www.w3schools.com/html/html_links.asp,1920,7661
link_660cc23209.png,link,1,,0.834245,0.05763,0.014635,0.002219,https://www.w3schools.com/html/html_links.asp,1920,7661
text_3db886ea39.png,text,9,,0.834245,0.057238,0.014635,0.003263,https://www.w3schools.com/html/html_links.asp,1920,7661
link_b972e25183.png,link,1,,0.850495,0.05763,0.013229,0.002219,https://www.w3schools.com/html/html_links.asp,1920,7661
text_0d827f8b9f.png,text,9,,0.850495,0.057238,0.013229,0.003263,https://www.w3schools.com/html/html_links.asp,1920,7661
link_4a166fc210.png,link,1,,0.867578,0.05763,0.016302,0.002219,https://www.w3schools.com/html/html_links.asp,1920,7661
text_a652e054b6.png,text,9,,0.867578,0.057238,0.016302,0.003263,https://www.w3schools.com/html/html_links.asp,1920,7661
link_4b785a13c3.png,link,1,,0.884661,0.05763,0.013229,0.002219,https://www.w3schools.com/html/html_links.asp,1920,7661
